Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,condition,ITT_cond,passedITT
28,1659976625142,08/08/2022 16:37:05,6895900,2,26,Somewhat Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",6,For,It will stop Covid spreading and create herd immunity.,Pro,5,PRO,162,188,For,Baseline,0,NA
29,1659976627793,08/08/2022 16:37:07,6895900,2,27,Somewhat Agree,statements,22,Rarely,A few times a year,20,Female,A levels,5,For,Reducing the spread of the virus,Pro,5,PRO,131,188,For,Baseline,0,NA
30,1659976631052,08/08/2022 16:37:11,6895900,2,28,Neither Agree nor Disagree,statements,22,Rarely,A few times a year,20,Female,A levels,6,For,Effective enough to stop the pandemic,Pro,4,PRO,132,188,For,Baseline,0,NA
32,1659976637238,08/08/2022 16:37:17,6895900,2,30,Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",5,For,We're lucky to be in a position to have a vaccine.,Pro,6,PRO,161,188,For,Baseline,0,NA
33,1659976640581,08/08/2022 16:37:20,6895900,2,31,Agree,statements,22,Rarely,A few times a year,20,Female,A levels,4,For,Reduce the likelihood of me getting the virus,Pro,6,PRO,130,188,For,Baseline,0,NA
37,1659976656120,08/08/2022 16:37:36,6895900,2,35,Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),4,For,It protects me and other people as well so is our social duty to have one,Pro,6,PRO,166,188,For,Baseline,0,NA
40,1659976670272,08/08/2022 16:37:50,6895900,2,38,Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),5,For,It is the best and quickest way to get our society functioning again and get the economy going,Pro,6,PRO,167,188,For,Baseline,0,NA
42,1659976677071,08/08/2022 16:37:57,6895900,2,40,Somewhat Agree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",4,For,Better than dying of the virus,Pro,5,PRO,154,188,For,Baseline,0,NA
43,1659976681810,08/08/2022 16:38:01,6895900,2,41,Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",5,For,I trust the experts who have developed the vaccine,Pro,6,PRO,125,188,For,Baseline,0,NA
44,1659976683677,08/08/2022 16:38:03,6895900,2,42,Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",6,For,To help stop the NHS from  being overwhelmed,Pro,6,PRO,150,188,For,Baseline,0,NA
46,1659976692585,08/08/2022 16:38:12,6895900,2,44,Somewhat Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),6,For,The vaccine is safe and has been tested and the side effects are very rare and unlikely to occur,Pro,5,PRO,168,188,For,Baseline,0,NA
51,1659976714643,08/08/2022 16:38:34,6895900,2,49,Agree,statements,29,Rarely,Once or twice a year,32,Male,"Undergraduate degree (BSc, BA)",4,For,I want to protect myself from COVID-19,Pro,6,PRO,172,188,For,Baseline,0,NA
53,1659976727018,08/08/2022 16:38:47,6895900,2,51,Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",6,For,I believe the vaccines are safe and effective.,Pro,6,PRO,144,188,For,Baseline,0,NA
54,1659976731288,08/08/2022 16:38:51,6895900,2,52,Agree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",5,For,I feel it is my duty to ensure I am vaccinated as part of halting ongoing transmission.,Pro,6,PRO,137,188,For,Baseline,0,NA
55,1659976735553,08/08/2022 16:38:55,6895900,2,53,Agree,statements,30,Never,Most weeks,21,Female,A levels,4,For,It will protect myself and the people around me and therefore I want to be vaccinated.,Pro,6,PRO,178,188,For,Baseline,0,NA
57,1659976746053,08/08/2022 16:39:06,6895900,2,55,Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",5,For,I have family members which could be vulnerable and so do not want to catch the virus.,Pro,6,PRO,143,188,For,Baseline,0,NA
58,1659976748304,08/08/2022 16:39:08,6895900,2,56,Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",4,For,I want to be able to go to events or travel abroad.,Pro,6,PRO,142,188,For,Baseline,0,NA
59,1659976750582,08/08/2022 16:39:10,6895900,2,57,Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",4,For,I want to get back to some form of normality,Pro,6,PRO,124,188,For,Baseline,0,NA
60,1659976753847,08/08/2022 16:39:13,6895900,2,58,Strongly Disagree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",6,For,I am not completely f*cking insane,Pro,1,PRO,156,188,For,Baseline,0,NA
61,1659976757815,08/08/2022 16:39:17,6895900,2,59,Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",6,For,I want to be able to see my friends and family,Pro,6,PRO,126,188,For,Baseline,0,NA
62,1659976759596,08/08/2022 16:39:19,6895900,2,60,Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",5,For,To try to help go back to a normal way of life,Pro,6,PRO,149,188,For,Baseline,0,NA
3,1659976497764,08/08/2022 16:34:57,6895878,2,1,Strongly Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",6,For,I believe the vaccines are safe and effective.,Pro,7,PRO,144,180,For,Baseline,0,NA
6,1659976514067,08/08/2022 16:35:14,6895878,2,4,Strongly Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",4,For,"To keep myself, friends and families safe",Pro,7,PRO,148,180,For,Baseline,0,NA
7,1659976516304,08/08/2022 16:35:16,6895878,2,5,Somewhat Agree,statements,29,Rarely,Once or twice a year,32,Male,"Undergraduate degree (BSc, BA)",6,For,I want to follow the government advice,Pro,5,PRO,174,180,For,Baseline,0,NA
8,1659976518119,08/08/2022 16:35:18,6895878,2,6,Strongly Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",4,For,It's important to protect yourself and family.,Pro,7,PRO,160,180,For,Baseline,0,NA
11,1659976526449,08/08/2022 16:35:26,6895878,2,9,Strongly Agree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",5,For,I feel it is my duty to ensure I am vaccinated as part of halting ongoing transmission.,Pro,7,PRO,137,180,For,Baseline,0,NA
12,1659976531714,08/08/2022 16:35:31,6895878,2,10,Strongly Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",4,For,I want to be able to go to events or travel abroad.,Pro,7,PRO,142,180,For,Baseline,0,NA
13,1659976536889,08/08/2022 16:35:36,6895878,2,11,Somewhat Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),4,For,It protects me and other people as well so is our social duty to have one,Pro,5,PRO,166,180,For,Baseline,0,NA
14,1659976540352,08/08/2022 16:35:40,6895878,2,12,Somewhat Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),5,For,It is the best and quickest way to get our society functioning again and get the economy going,Pro,5,PRO,167,180,For,Baseline,0,NA
15,1659976573007,08/08/2022 16:36:13,6895878,2,13,Somewhat Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",5,For,To try to help go back to a normal way of life,Pro,5,PRO,149,180,For,Baseline,0,NA
16,1659976574938,08/08/2022 16:36:14,6895878,2,14,Strongly Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",6,For,To help stop the NHS from  being overwhelmed,Pro,7,PRO,150,180,For,Baseline,0,NA
18,1659976580719,08/08/2022 16:36:20,6895878,2,16,Strongly Agree,statements,29,Rarely,Once or twice a year,32,Male,"Undergraduate degree (BSc, BA)",5,For,"I want to protect others from COVID-19, especially those who can't receive a vaccine",Pro,7,PRO,173,180,For,Baseline,0,NA
22,1659976591694,08/08/2022 16:36:31,6895878,2,20,Strongly Agree,statements,22,Rarely,A few times a year,20,Female,A levels,4,For,Reduce the likelihood of me getting the virus,Pro,7,PRO,130,180,For,Baseline,0,NA
23,1659976593172,08/08/2022 16:36:33,6895878,2,21,Strongly Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",5,For,I trust the experts who have developed the vaccine,Pro,7,PRO,125,180,For,Baseline,0,NA
25,1659976602044,08/08/2022 16:36:42,6895878,2,23,Strongly Disagree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",6,For,I am not completely f*cking insane,Pro,1,PRO,156,180,For,Baseline,0,NA
28,1659976616160,08/08/2022 16:36:56,6895878,2,26,Strongly Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",5,For,We're lucky to be in a position to have a vaccine.,Pro,7,PRO,161,180,For,Baseline,0,NA
29,1659976620854,08/08/2022 16:37:00,6895878,2,27,Strongly Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),6,For,The vaccine is safe and has been tested and the side effects are very rare and unlikely to occur,Pro,7,PRO,168,180,For,Baseline,0,NA
34,1659976640010,08/08/2022 16:37:20,6895878,2,32,Agree,statements,22,Rarely,A few times a year,20,Female,A levels,6,For,Effective enough to stop the pandemic,Pro,6,PRO,132,180,For,Baseline,0,NA
37,1659976651295,08/08/2022 16:37:31,6895878,2,35,Strongly Agree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",5,For,It should be a requirement and safeguards public,Pro,7,PRO,155,180,For,Baseline,0,NA
40,1659976670468,08/08/2022 16:37:50,6895878,2,38,Strongly Agree,statements,30,Never,Most weeks,21,Female,A levels,6,For,The vaccine will also help prevent any long term serious effects from contracting covid.,Pro,7,PRO,180,180,For,Baseline,0,NA
41,1659976671932,08/08/2022 16:37:51,6895878,2,39,Strongly Agree,statements,30,Never,Most weeks,21,Female,A levels,5,For,The scientific evidence proves the vaccine is successful.,Pro,7,PRO,179,180,For,Baseline,0,NA
42,1659976673817,08/08/2022 16:37:53,6895878,2,40,Somewhat Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",4,For,I want to get back to some form of normality,Pro,5,PRO,124,180,For,Baseline,0,NA
43,1659976675853,08/08/2022 16:37:55,6895878,2,41,Strongly Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",6,For,It will stop Covid spreading and create herd immunity.,Pro,7,PRO,162,180,For,Baseline,0,NA
44,1659976679085,08/08/2022 16:37:59,6895878,2,42,Somewhat Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",5,For,I have family members which could be vulnerable and so do not want to catch the virus.,Pro,5,PRO,143,180,For,Baseline,0,NA
49,1659976690177,08/08/2022 16:38:10,6895878,2,47,Neither Agree nor Disagree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",6,For,I want to be able to see my friends and family,Pro,4,PRO,126,180,For,Baseline,0,NA
50,1659976696024,08/08/2022 16:38:16,6895878,2,48,Disagree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",6,For,I  feel it would be wrong not to accept a free vaccine when so many other people around the world do not have access to them.,Pro,2,PRO,138,180,For,Baseline,0,NA
53,1659976700240,08/08/2022 16:38:20,6895878,2,51,Strongly Agree,statements,29,Rarely,Once or twice a year,32,Male,"Undergraduate degree (BSc, BA)",4,For,I want to protect myself from COVID-19,Pro,7,PRO,172,180,For,Baseline,0,NA
56,1659976710139,08/08/2022 16:38:30,6895878,2,54,Strongly Agree,statements,22,Rarely,A few times a year,20,Female,A levels,5,For,Reducing the spread of the virus,Pro,7,PRO,131,180,For,Baseline,0,NA
62,1659976721597,08/08/2022 16:38:41,6895878,2,60,Strongly Agree,statements,30,Never,Most weeks,21,Female,A levels,4,For,It will protect myself and the people around me and therefore I want to be vaccinated.,Pro,7,PRO,178,180,For,Baseline,0,NA
63,1659976727163,08/08/2022 16:38:47,6895878,2,61,Strongly Agree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",4,For,Better than dying of the virus,Pro,7,PRO,154,180,For,Baseline,0,NA
64,1659976730978,08/08/2022 16:38:50,6895878,2,62,Strongly Agree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",4,For,I believe the vaccine will provide the best protection against Covid-19 for myself and my families/friends.,Pro,7,PRO,136,180,For,Baseline,0,NA
3,1659976534750,08/08/2022 16:35:34,6895909,2,1,Agree,statements,29,Rarely,Once or twice a year,32,Male,"Undergraduate degree (BSc, BA)",5,For,"I want to protect others from COVID-19, especially those who can't receive a vaccine",Pro,6,PRO,173,196,For,Baseline,0,NA
4,1659976555192,08/08/2022 16:35:55,6895909,2,2,Neither Agree nor Disagree,statements,22,Rarely,A few times a year,20,Female,A levels,4,For,Reduce the likelihood of me getting the virus,Pro,4,PRO,130,196,For,Baseline,0,NA
5,1659976558048,08/08/2022 16:35:58,6895909,2,3,Strongly Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",5,For,I trust the experts who have developed the vaccine,Pro,7,PRO,125,196,For,Baseline,0,NA
8,1659976571561,08/08/2022 16:36:11,6895909,2,6,Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",4,For,I want to get back to some form of normality,Pro,6,PRO,124,196,For,Baseline,0,NA
9,1659976575374,08/08/2022 16:36:15,6895909,2,7,Strongly Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",4,For,"To keep myself, friends and families safe",Pro,7,PRO,148,196,For,Baseline,0,NA
11,1659976586306,08/08/2022 16:36:26,6895909,2,9,Strongly Agree,statements,30,Never,Most weeks,21,Female,A levels,6,For,The vaccine will also help prevent any long term serious effects from contracting covid.,Pro,7,PRO,180,196,For,Baseline,0,NA
12,1659976588578,08/08/2022 16:36:28,6895909,2,10,Strongly Agree,statements,22,Rarely,A few times a year,20,Female,A levels,5,For,Reducing the spread of the virus,Pro,7,PRO,131,196,For,Baseline,0,NA
16,1659976601711,08/08/2022 16:36:41,6895909,2,14,Strongly Agree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",5,For,I feel it is my duty to ensure I am vaccinated as part of halting ongoing transmission.,Pro,7,PRO,137,196,For,Baseline,0,NA
17,1659976603628,08/08/2022 16:36:43,6895909,2,15,Strongly Agree,statements,25,Rarely,Most weeks,22,Male,"GCSEs,Vocational Training / Apprenticeship",6,For,To help stop the NHS from  being overwhelmed,Pro,7,PRO,150,196,For,Baseline,0,NA
20,1659976618313,08/08/2022 16:36:58,6895909,2,18,Agree,statements,30,Never,Most weeks,21,Female,A levels,5,For,The scientific evidence proves the vaccine is successful.,Pro,6,PRO,179,196,For,Baseline,0,NA
23,1659976632425,08/08/2022 16:37:12,6895909,2,21,Neither Agree nor Disagree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",6,For,I am not completely f*cking insane,Pro,4,PRO,156,196,For,Baseline,0,NA
29,1659976657764,08/08/2022 16:37:37,6895909,2,27,Strongly Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",5,For,I have family members which could be vulnerable and so do not want to catch the virus.,Pro,7,PRO,143,196,For,Baseline,0,NA
30,1659976659532,08/08/2022 16:37:39,6895909,2,28,Strongly Agree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",4,For,Better than dying of the virus,Pro,7,PRO,154,196,For,Baseline,0,NA
32,1659976665797,08/08/2022 16:37:45,6895909,2,30,Strongly Agree,statements,26,A few times a year,Most weeks,29,Male,"Undergraduate degree (BSc, BA)",5,For,It should be a requirement and safeguards public,Pro,7,PRO,155,196,For,Baseline,0,NA
36,1659976684209,08/08/2022 16:38:04,6895909,2,34,Strongly Agree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",6,For,I  feel it would be wrong not to accept a free vaccine when so many other people around the world do not have access to them.,Pro,7,PRO,138,196,For,Baseline,0,NA
37,1659976686996,08/08/2022 16:38:06,6895909,2,35,Strongly Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",6,For,I believe the vaccines are safe and effective.,Pro,7,PRO,144,196,For,Baseline,0,NA
38,1659976695276,08/08/2022 16:38:15,6895909,2,36,Strongly Agree,statements,23,Rarely,Most weeks,36,Male,"Undergraduate degree (BSc, BA)",4,For,I believe the vaccine will provide the best protection against Covid-19 for myself and my families/friends.,Pro,7,PRO,136,196,For,Baseline,0,NA
42,1659976709945,08/08/2022 16:38:29,6895909,2,40,Strongly Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",6,For,It will stop Covid spreading and create herd immunity.,Pro,7,PRO,162,196,For,Baseline,0,NA
43,1659976711997,08/08/2022 16:38:31,6895909,2,41,Strongly Agree,statements,27,Rarely,Rarely,32,Female,"Postgraduate degree (MSc, MA, MPhil)",4,For,It's important to protect yourself and family.,Pro,7,PRO,160,196,For,Baseline,0,NA
44,1659976714388,08/08/2022 16:38:34,6895909,2,42,Strongly Agree,statements,28,Rarely,Most weeks,41,Male,Doctorate (PhD),5,For,It is the best and quickest way to get our society functioning again and get the economy going,Pro,7,PRO,167,196,For,Baseline,0,NA
46,1659976721848,08/08/2022 16:38:41,6895909,2,44,Disagree,statements,22,Rarely,A few times a year,20,Female,A levels,6,For,Effective enough to stop the pandemic,Pro,2,PRO,132,196,For,Baseline,0,NA
48,1659976730201,08/08/2022 16:38:50,6895909,2,46,Strongly Agree,statements,30,Never,Most weeks,21,Female,A levels,4,For,It will protect myself and the people around me and therefore I want to be vaccinated.,Pro,7,PRO,178,196,For,Baseline,0,NA
51,1659976741236,08/08/2022 16:39:01,6895909,2,49,Strongly Agree,statements,24,Rarely,A few times a year,22,Male,"Undergraduate degree (BSc, BA)",4,For,I want to be able to go to events or travel abroad.,Pro,7,PRO,142,196,For,Baseline,0,NA
52,1659976742786,08/08/2022 16:39:02,6895909,2,50,Strongly Agree,statements,29,Rarely,Once or twice a year,32,Male,"Undergraduate degree (BSc, BA)",6,For,I want to follow the government advice,Pro,7,PRO,174,196,For,Baseline,0,NA
54,1659976749911,08/08/2022 16:39:09,6895909,2,52,Agree,statements,21,Most months,Rarely,34,Female,"Undergraduate degree (BSc, BA)",6,For,I want to be able to see my friends and family,Pro,6,PRO,126,196,For,Baseline,0,NA
