Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,reasoning_stan,intellectual_stan_1,intellectual_stan_2,intellectual_stan_3,morality_stan_1,morality_stan_2,morality_stan_3,condition,ITT_cond,passedITT
55,1650000000000,06/05/2022 16:33,6421609,3,52,Somewhat Agree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",1,Leave,Britain can support themselves economically,Pro,5,ANTI,733,232,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,0
63,1650000000000,06/05/2022 16:37,6421609,3,52,Agree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Create more jobs in Britain,Pro,6,ANTI,735,232,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,1
56,1650000000000,06/05/2022 16:39,6421649,3,54,Strongly Agree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Create more jobs in Britain,Pro,7,ANTI,735,245,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,1
5,1650000000000,06/05/2022 16:40,6421734,3,3,Neither Agree nor Disagree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Create more jobs in Britain,Pro,4,ANTI,735,273,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,0
66,1650000000000,06/05/2022 16:51,6421792,3,61,Somewhat Agree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Create more jobs in Britain,Pro,5,ANTI,735,291,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,0
15,1650000000000,06/05/2022 16:46,6421794,3,13,Somewhat Agree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Create more jobs in Britain,Pro,5,ANTI,735,292,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,0
23,1650000000000,06/05/2022 16:51,6421836,3,21,Somewhat Agree,statements,23,Rarely,Rarely,35,Female,"Postgraduate degree (MSc, MA, MPhil)",3,Leave,Create more jobs in Britain,Pro,5,ANTI,735,294,For,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,ITT,1,0
46,1650000000000,06/05/2022 16:20,6421451,3,44,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,7,ANTI,739,203,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
40,1650000000000,06/05/2022 16:20,6421449,3,38,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,5,ANTI,739,202,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
15,1650000000000,06/05/2022 16:29,6421590,3,13,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,5,ANTI,739,223,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
26,1650000000000,06/05/2022 16:31,6421609,3,23,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,7,ANTI,739,232,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
51,1650000000000,06/05/2022 16:39,6421649,3,49,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,7,ANTI,739,245,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
47,1650000000000,06/05/2022 16:41,6421734,3,45,Somewhat Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,3,ANTI,739,273,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
20,1650000000000,06/05/2022 16:46,6421792,3,17,Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,6,ANTI,739,291,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
58,1650000000000,06/05/2022 16:49,6421794,3,56,Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,6,ANTI,739,292,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
60,1650000000000,06/05/2022 16:53,6421836,3,58,Agree,statements,24,Rarely,A few times a year,24,Male,A levels,1,Leave,"Not being held to EU laws means we can decide on our own, less restrictive regulations for things such as employment and goods.",Pro,6,ANTI,739,294,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
5,1650000000000,06/05/2022 16:15,6421451,3,3,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,5,ANTI,740,203,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
52,1650000000000,06/05/2022 16:22,6421449,3,50,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,5,ANTI,740,202,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
59,1650000000000,06/05/2022 16:31,6421590,3,57,Neither Agree nor Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,4,ANTI,740,223,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
65,1650000000000,06/05/2022 16:37,6421609,3,54,Neither Agree nor Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,4,ANTI,740,232,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
62,1650000000000,06/05/2022 16:39,6421649,3,60,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,7,ANTI,740,245,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
24,1650000000000,06/05/2022 16:40,6421734,3,22,Somewhat Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,3,ANTI,740,273,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
43,1650000000000,06/05/2022 16:50,6421792,3,38,Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,2,ANTI,740,291,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
45,1650000000000,06/05/2022 16:48,6421794,3,43,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,7,ANTI,740,292,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
15,1650000000000,06/05/2022 16:50,6421836,3,13,Agree,statements,24,Rarely,A few times a year,24,Male,A levels,2,Leave,"We will be able to control our borders better, preventing immigration.",Pro,6,ANTI,740,294,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
31,1650000000000,06/05/2022 16:18,6421451,3,29,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,5,ANTI,741,203,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
13,1650000000000,06/05/2022 16:17,6421449,3,11,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,5,ANTI,741,202,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
18,1650000000000,06/05/2022 16:29,6421590,3,16,Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,6,ANTI,741,223,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
17,1650000000000,06/05/2022 16:31,6421609,3,14,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,7,ANTI,741,232,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
4,1650000000000,06/05/2022 16:35,6421649,3,2,Strongly Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,7,ANTI,741,245,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
9,1650000000000,06/05/2022 16:40,6421734,3,7,Somewhat Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,3,ANTI,741,273,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
58,1650000000000,06/05/2022 16:50,6421792,3,53,Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,6,ANTI,741,291,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,1
16,1650000000000,06/05/2022 16:46,6421794,3,14,Strongly Disagree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,1,ANTI,741,292,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
3,1650000000000,06/05/2022 16:49,6421836,3,1,Somewhat Agree,statements,24,Rarely,A few times a year,24,Male,A levels,3,Leave,We can have strong trade deals with other countries who are not in the EU.,Pro,5,ANTI,741,294,For,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,ITT,1,0
6,1650000000000,06/05/2022 16:15,6421451,3,4,Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,2,ANTI,745,203,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
27,1650000000000,06/05/2022 16:18,6421449,3,25,Neither Agree nor Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,4,ANTI,745,202,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
26,1650000000000,06/05/2022 16:30,6421590,3,24,Neither Agree nor Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,4,ANTI,745,223,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
60,1650000000000,06/05/2022 16:37,6421609,3,49,Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,2,ANTI,745,232,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
13,1650000000000,06/05/2022 16:36,6421649,3,11,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,6,ANTI,745,245,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
57,1650000000000,06/05/2022 16:41,6421734,3,55,Somewhat Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,3,ANTI,745,273,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
5,1650000000000,06/05/2022 16:45,6421792,3,2,Strongly Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,1,ANTI,745,291,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
28,1650000000000,06/05/2022 16:47,6421794,3,26,Neither Agree nor Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,4,ANTI,745,292,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
51,1650000000000,06/05/2022 16:53,6421836,3,49,Somewhat Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",1,Leave,Against immigration/Xenophobic,Pro,3,ANTI,745,294,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
36,1650000000000,06/05/2022 16:19,6421451,3,34,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,203,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
15,1650000000000,06/05/2022 16:17,6421449,3,13,Somewhat Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,5,ANTI,746,202,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
41,1650000000000,06/05/2022 16:30,6421590,3,39,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,223,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
32,1650000000000,06/05/2022 16:32,6421609,3,29,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,232,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
42,1650000000000,06/05/2022 16:38,6421649,3,40,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,245,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
51,1650000000000,06/05/2022 16:41,6421734,3,49,Somewhat Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,3,ANTI,746,273,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
4,1650000000000,06/05/2022 16:45,6421792,3,1,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,291,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
11,1650000000000,06/05/2022 16:46,6421794,3,9,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,292,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
29,1650000000000,06/05/2022 16:51,6421836,3,27,Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",2,Leave,Freedom of decisions,Pro,6,ANTI,746,294,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
18,1650000000000,06/05/2022 16:16,6421451,3,16,Neither Agree nor Disagree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",3,Leave,Due to claims of saving money usually paid to the EU,Pro,4,ANTI,747,203,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
50,1650000000000,06/05/2022 16:22,6421449,3,48,Somewhat Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",3,Leave,Due to claims of saving money usually paid to the EU,Pro,5,ANTI,747,202,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
8,1650000000000,06/05/2022 16:28,6421590,3,6,Somewhat Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",3,Leave,Due to claims of saving money usually paid to the EU,Pro,5,ANTI,747,223,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
39,1650000000000,06/05/2022 16:32,6421609,3,36,Strongly Agree,statements,25,A few times a year,Most months,27,Female,"Undergraduate degree (BSc, BA)",3,Leave,Due to claims of saving money usually paid to the EU,Pro,7,ANTI,747,232,For,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
